timestamp_utc,session_id,http_status,latency_ms,ollama_model,prompt_tokens,completion_tokens,total_tokens,response_size_bytes,tc_score,tc_reason,mcpu_score,mcpu_reason,actual_response
2026-08-21T15:04:14.333134+00:00,qwen3.5:9b--1,200,196653.57,qwen3.5:9b,39978,2741,42719,15142,1.0,The system successfully provided the total count of connected UEs and listed the data usage for each individual UE as requested.,0.5,"[
	The agent correctly identified the need to list UEs and retrieve their latest reports. However, it performed 25 individual tool calls to 'get_latest_report' instead of checking if a more efficient way to retrieve aggregate data existed. While the tools used were technically correct for the task, the approach was highly inefficient and redundant given the available primitives.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument, which matches the tool's schema and the user's request.
]
","## Connected UE Data Usage Summary

**Total UE Count:** 25 connected UEs

**Per-UE Data Usage Volume (Total Bytes):**

| SUPI | Volume (bytes) |
|------|----------------|
| imsi-001010000000001 | 1,654 |
| imsi-001010000000002 | 1,757 |
| supi-user01 | 200 |
| supi-user02 | 400 |
| supi-user03 | 600 |
| supi-user04 | 800 |
| supi-user05 | 1,000 |
| supi-user08 | 1,600 |
| supi-user09 | 1,800 |
| supi-user10 | 2,000 |
| supi-user11 | 2,200 |
| supi-user12 | 2,400 |
| supi-user13 | 2,600 |
| supi-user14 | 2,800 |
| supi-user15 | 3,000 |
| supi-user16 | 3,200 |
| supi-user17 | 3,400 |
| supi-user18 | 3,600 |
| supi-user19 | 3,800 |
| supi-user20 | 4,000 |
| supi-user21 | 4,200 |
| supi-user22 | 4,400 |
| supi-user23 | 4,600 |
| supi-user24 | 4,800 |
| supi-user25 | 5,000 |

**Total Network Data Volume:** 65,811 bytes"
2026-08-21T15:07:47.257556+00:00,qwen3.5:9b--2,200,181228.92,qwen3.5:9b,39962,2850,42812,15202,1.0,The system successfully provided the total count of connected UEs and the data usage volume for each individual UE as requested.,0.5,"[
	The agent correctly identified the need to list UEs and retrieve their latest reports. However, it performed 25 individual tool calls to 'get_latest_report' to gather the data. While this achieved the goal, it was highly inefficient. The agent failed to check if 'get_statistics' or another aggregate tool could have provided the requested information more directly, or if there was a more efficient way to retrieve the data.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE with the correct 'ue_supi' argument. All inputs were well-formed and aligned with the tool definitions.
]
","## Summary: Connected UEs - Most Recent Report

**Total UE Count:** 25

**Per-UE Data Usage Volume (bytes):**

| SUPI | Total Volume (bytes) |
|------|---------------------|
| imsi-001010000000001 | 1,654 |
| imsi-001010000000002 | 1,757 |
| supi-user01 | 200 |
| supi-user02 | 400 |
| supi-user03 | 600 |
| supi-user04 | 800 |
| supi-user05 | 1,000 |
| supi-user08 | 1,600 |
| supi-user09 | 1,800 |
| supi-user10 | 2,000 |
| supi-user11 | 2,200 |
| supi-user12 | 2,400 |
| supi-user13 | 2,600 |
| supi-user14 | 2,800 |
| supi-user15 | 3,000 |
| supi-user16 | 3,200 |
| supi-user17 | 3,400 |
| supi-user18 | 3,600 |
| supi-user19 | 3,800 |
| supi-user20 | 4,000 |
| supi-user21 | 4,200 |
| supi-user22 | 4,400 |
| supi-user23 | 4,600 |
| supi-user24 | 4,800 |
| supi-user25 | 5,000 |

**Total Network Data Volume:** 65,811 bytes"
2026-08-21T15:11:24.339990+00:00,qwen3.5:9b--3,200,229983.62,qwen3.5:9b,39952,3726,43678,16025,1.0,The system successfully provided the total UE count and the per-UE data usage volume as requested.,0.5,"[
	The agent successfully retrieved the required information but used an extremely inefficient approach. By calling 'list_all_ues' followed by 25 individual 'get_latest_report' calls, the agent performed unnecessary work. The 'get_ue_count' tool was available to directly answer the total UE count request, and the agent could have potentially used 'get_statistics' or a more efficient data gathering method if available, rather than manually iterating through every single UE.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument. All inputs were well-formed and aligned with the tool definitions and the user's request.
]
","## 5G Network Usage Report Summary

### Total UE Count: **25**

### Total Data Usage Volume: **65,811 bytes**

### Per-UE Data Usage (Most Recent Reports)

| SUPI | Total Volume (bytes) | Uplink | Downlink |
|------|---------------------|--------|----------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | 1,757 | 1,757 | 0 |
| supi-user01 | 200 | 100 | 100 |
| supi-user02 | 400 | 200 | 200 |
| supi-user03 | 600 | 300 | 300 |
| supi-user04 | 800 | 400 | 400 |
| supi-user05 | 1,000 | 500 | 500 |
| supi-user08 | 1,600 | 800 | 800 |
| supi-user09 | 1,800 | 900 | 900 |
| supi-user10 | 2,000 | 1,000 | 1,000 |
| supi-user11 | 2,200 | 1,100 | 1,100 |
| supi-user12 | 2,400 | 1,200 | 1,200 |
| supi-user13 | 2,600 | 1,300 | 1,300 |
| supi-user14 | 2,800 | 1,400 | 1,400 |
| supi-user15 | 3,000 | 1,500 | 1,500 |
| supi-user16 | 3,200 | 1,600 | 1,600 |
| supi-user17 | 3,400 | 1,700 | 1,700 |
| supi-user18 | 3,600 | 1,800 | 1,800 |
| supi-user19 | 3,800 | 1,900 | 1,900 |
| supi-user20 | 4,000 | 2,000 | 2,000 |
| supi-user21 | 4,200 | 2,100 | 2,100 |
| supi-user22 | 4,400 | 2,200 | 2,200 |
| supi-user23 | 4,600 | 2,300 | 2,300 |
| supi-user24 | 4,800 | 2,400 | 2,400 |
| supi-user25 | 5,000 | 2,500 | 2,500 |

### Observations:
- **First 2 UEs** (imsi-*) show asymmetric traffic (DL=0) with QOS_MON event type
- **Remaining 23 UEs** show symmetric traffic (UL=DL) with USAGE_REPORT event type
- **Linear progression** observed for supi-user01 through supi-user25 (200 bytes increments)
- **Highest usage**: supi-user25 (5,000 bytes)
- **Lowest usage**: supi-user01 (200 bytes)"
2026-08-21T15:15:33.838371+00:00,qwen3.5:9b--4,200,195898.88,qwen3.5:9b,39904,3109,43013,15995,1.0,The system successfully provided the total UE count and a detailed breakdown of data usage for each individual UE as requested.,0.5,"[
	The agent correctly identified the list of UEs using 'list_all_ues', but then proceeded to call 'get_latest_report' 25 individual times. The agent missed the 'get_statistics' tool, which likely would have provided the aggregate data usage volume directly, and failed to recognize that calling a tool 25 times is highly inefficient when other methods or tools might have been available or when the task could have been simplified.
	The agent correctly used 'list_all_ues' to identify the connected UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument, which aligns perfectly with the user's request to retrieve data usage from the most recent report.
]
","## 5G Network Usage Report Summary

### Total UE Count
**25 connected UEs** with stored usage reports

### Total Data Usage Volume
**65,811 bytes** (aggregate across all UEs)

### Per-UE Data Usage (Most Recent Report)

| SUPI | Total Volume (bytes) | Uplink | Downlink |
|------|---------------------|--------|----------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | 1,757 | 1,757 | 0 |
| supi-user01 | 200 | 100 | 100 |
| supi-user02 | 400 | 200 | 200 |
| supi-user03 | 600 | 300 | 300 |
| supi-user04 | 800 | 400 | 400 |
| supi-user05 | 1,000 | 500 | 500 |
| supi-user08 | 1,600 | 800 | 800 |
| supi-user09 | 1,800 | 900 | 900 |
| supi-user10 | 2,000 | 1,000 | 1,000 |
| supi-user11 | 2,200 | 1,100 | 1,100 |
| supi-user12 | 2,400 | 1,200 | 1,200 |
| supi-user13 | 2,600 | 1,300 | 1,300 |
| supi-user14 | 2,800 | 1,400 | 1,400 |
| supi-user15 | 3,000 | 1,500 | 1,500 |
| supi-user16 | 3,200 | 1,600 | 1,600 |
| supi-user17 | 3,400 | 1,700 | 1,700 |
| supi-user18 | 3,600 | 1,800 | 1,800 |
| supi-user19 | 3,800 | 1,900 | 1,900 |
| supi-user20 | 4,000 | 2,000 | 2,000 |
| supi-user21 | 4,200 | 2,100 | 2,100 |
| supi-user22 | 4,400 | 2,200 | 2,200 |
| supi-user23 | 4,600 | 2,300 | 2,300 |
| supi-user24 | 4,800 | 2,400 | 2,400 |
| supi-user25 | 5,000 | 2,500 | 2,500 |

### Observations
- Two legacy UEs (imsi-001010000000001, imsi-001010000000002) show downlink=0, indicating uplink-only traffic
- Remaining 23 UEs exhibit symmetric uplink/downlink traffic patterns
- Usage scales linearly with user index (user01: 200B → user25: 5000B)"
2026-08-21T15:19:19.179652+00:00,qwen3.5:9b--5,200,179792.58,qwen3.5:9b,39879,2822,42701,15180,1.0,The system successfully provided the total count of connected UEs and listed the data usage for each individual UE as requested.,0.5,"[
	The agent successfully retrieved the required information, but it did so inefficiently by manually calling 'get_latest_report' for every single UE (25 calls). The agent could have used 'get_ue_count' for the total count and potentially a more efficient approach if one existed, or at least recognized that the manual iteration was excessive given the available toolset.
	The agent correctly used 'list_all_ues' to identify the UEs and then iteratively called 'get_latest_report' with the correct 'ue_supi' argument for each UE identified. All arguments were well-formed, of the correct type, and aligned with the tool definitions and the user's request.
]
","## Connected UE Data Usage Summary

**Total UE Count:** 25

**Per-UE Data Usage Volume (bytes):**

| SUPI | Total Volume (bytes) |
|------|---------------------|
| imsi-001010000000001 | 1,654 |
| imsi-001010000000002 | 1,757 |
| supi-user01 | 200 |
| supi-user02 | 400 |
| supi-user03 | 600 |
| supi-user04 | 800 |
| supi-user05 | 1,000 |
| supi-user08 | 1,600 |
| supi-user09 | 1,800 |
| supi-user10 | 2,000 |
| supi-user11 | 2,200 |
| supi-user12 | 2,400 |
| supi-user13 | 2,600 |
| supi-user14 | 2,800 |
| supi-user15 | 3,000 |
| supi-user16 | 3,200 |
| supi-user17 | 3,400 |
| supi-user18 | 3,600 |
| supi-user19 | 3,800 |
| supi-user20 | 4,000 |
| supi-user21 | 4,200 |
| supi-user22 | 4,400 |
| supi-user23 | 4,600 |
| supi-user24 | 4,800 |
| supi-user25 | 5,000 |

**Total Network Data Usage:** 65,811 bytes"
2026-08-21T15:22:35.172093+00:00,qwen3.5:9b--6,200,170514.79,qwen3.5:9b,30055,2713,32768,15328,1.0,The system successfully provided the total count of connected UEs and detailed the data usage volume for each individual UE as requested.,0.5,"[
	The agent correctly identified the need to list UEs and retrieve their reports, but it performed an excessive number of individual tool calls (25 calls to 'get_latest_report') instead of checking if a more efficient method existed or if the information could be summarized differently. While the final output is correct, the strategy of iterating through every single UE manually is suboptimal given the available primitives.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument. All inputs were well-formed and aligned with the tool definitions and the user's request.
]
","## 5G Network Usage Report Summary

### Total UE Count: **25**

### Per-UE Data Usage Volume (Total Bytes)

| SUPI | Total Volume (bytes) | Uplink | Downlink |
|------|---------------------|--------|----------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | 1,757 | 1,757 | 0 |
| supi-user01 | 200 | 100 | 100 |
| supi-user02 | 400 | 200 | 200 |
| supi-user03 | 600 | 300 | 300 |
| supi-user04 | 800 | 400 | 400 |
| supi-user05 | 1,000 | 500 | 500 |
| supi-user08 | 1,600 | 800 | 800 |
| supi-user09 | 1,800 | 900 | 900 |
| supi-user10 | 2,000 | 1,000 | 1,000 |
| supi-user11 | 2,200 | 1,100 | 1,100 |
| supi-user12 | 2,400 | 1,200 | 1,200 |
| supi-user13 | 2,600 | 1,300 | 1,300 |
| supi-user14 | 2,800 | 1,400 | 1,400 |
| supi-user15 | 3,000 | 1,500 | 1,500 |
| supi-user16 | 3,200 | 1,600 | 1,600 |
| supi-user17 | 3,400 | 1,700 | 1,700 |
| supi-user18 | 3,600 | 1,800 | 1,800 |
| supi-user19 | 3,800 | 1,900 | 1,900 |
| supi-user20 | 4,000 | 2,000 | 2,000 |
| supi-user21 | 4,200 | 2,100 | 2,100 |
| supi-user22 | 4,400 | 2,200 | 2,200 |
| supi-user23 | 4,600 | 2,300 | 2,300 |
| supi-user24 | 4,800 | 2,400 | 2,400 |
| supi-user25 | 5,000 | 2,500 | 2,500 |

### Summary Statistics
- **Total Network Usage**: 45,511 bytes
- **Average per UE**: 1,820 bytes
- **Highest Usage**: supi-user25 (5,000 bytes)
- **Lowest Usage**: supi-user01 (200 bytes)

All 25 UEs are connected and have stored usage reports."
2026-08-21T15:25:41.139636+00:00,qwen3.5:9b--7,200,214746.79,qwen3.5:9b,39935,3460,43395,15982,1.0,The system successfully retrieved the total count of connected UEs and provided the data usage volume for each individual UE as requested.,0.5,"[
	The agent correctly identified the need to list UEs and retrieve their reports. However, it performed 26 individual tool calls (one to list UEs and 25 to get individual reports) instead of using more efficient methods or checking if aggregate statistics were available. While the approach was functional, it was highly inefficient given the available toolset.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument. All inputs were well-formed and aligned with the tool definitions and the user's request.
]
","## 5G Network Usage Report Summary

### Total UE Count
**25 connected UEs** with stored reports

### Per-UE Data Usage Volume (Most Recent Reports)

| SUPI | Total Volume (bytes) | Uplink | Downlink |
|------|---------------------|--------|----------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | 1,757 | 1,757 | 0 |
| supi-user01 | 200 | 100 | 100 |
| supi-user02 | 400 | 200 | 200 |
| supi-user03 | 600 | 300 | 300 |
| supi-user04 | 800 | 400 | 400 |
| supi-user05 | 1,000 | 500 | 500 |
| supi-user08 | 1,600 | 800 | 800 |
| supi-user09 | 1,800 | 900 | 900 |
| supi-user10 | 2,000 | 1,000 | 1,000 |
| supi-user11 | 2,200 | 1,100 | 1,100 |
| supi-user12 | 2,400 | 1,200 | 1,200 |
| supi-user13 | 2,600 | 1,300 | 1,300 |
| supi-user14 | 2,800 | 1,400 | 1,400 |
| supi-user15 | 3,000 | 1,500 | 1,500 |
| supi-user16 | 3,200 | 1,600 | 1,600 |
| supi-user17 | 3,400 | 1,700 | 1,700 |
| supi-user18 | 3,600 | 1,800 | 1,800 |
| supi-user19 | 3,800 | 1,900 | 1,900 |
| supi-user20 | 4,000 | 2,000 | 2,000 |
| supi-user21 | 4,200 | 2,100 | 2,100 |
| supi-user22 | 4,400 | 2,200 | 2,200 |
| supi-user23 | 4,600 | 2,300 | 2,300 |
| supi-user24 | 4,800 | 2,400 | 2,400 |
| supi-user25 | 5,000 | 2,500 | 2,500 |

### Aggregate Statistics
- **Total Data Volume**: 65,811 bytes
- **Average per UE**: 2,632 bytes
- **Highest Usage**: supi-user25 (5,000 bytes)
- **Lowest Usage**: supi-user01 (200 bytes)

**Note**: The first two UEs (imsi-001010000000001, imsi-001010000000002) show QOS_MON event type with uplink-only traffic, while the remaining 23 UEs show USAGE_REPORT event type with balanced uplink/downlink traffic."
2026-08-21T15:29:31.659985+00:00,qwen3.5:9b--8,200,236509.12,qwen3.5:9b,39982,3848,43830,16210,1.0,"The system successfully retrieved the total count of connected UEs and provided the requested data usage volume per UE, including a detailed breakdown.",0.5,"[
	The agent correctly identified the need to list UEs and retrieve their latest reports. However, it performed 25 individual 'get_latest_report' calls, which was highly inefficient. The agent could have used 'get_statistics' to potentially retrieve aggregate data or at least recognized that the manual iteration was excessive given the available toolset.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument, which matches the tool's schema and the user's request for data from the most recent report.
]
","## Summary of Connected UEs (Most Recent Reports)

### Total UE Count: **25**

### Total Data Usage Volume: **65,811 bytes**

### Per-UE Data Usage (Most Recent Report):

| SUPI | Total Volume (bytes) | Uplink | Downlink | Event Type |
|------|---------------------|--------|----------|-------------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 | QOS_MON |
| imsi-001010000000002 | 1,757 | 1,757 | 0 | QOS_MON |
| supi-user01 | 200 | 100 | 100 | USAGE_REPORT |
| supi-user02 | 400 | 200 | 200 | USAGE_REPORT |
| supi-user03 | 600 | 300 | 300 | USAGE_REPORT |
| supi-user04 | 800 | 400 | 400 | USAGE_REPORT |
| supi-user05 | 1,000 | 500 | 500 | USAGE_REPORT |
| supi-user08 | 1,600 | 800 | 800 | USAGE_REPORT |
| supi-user09 | 1,800 | 900 | 900 | USAGE_REPORT |
| supi-user10 | 2,000 | 1,000 | 1,000 | USAGE_REPORT |
| supi-user11 | 2,200 | 1,100 | 1,100 | USAGE_REPORT |
| supi-user12 | 2,400 | 1,200 | 1,200 | USAGE_REPORT |
| supi-user13 | 2,600 | 1,300 | 1,300 | USAGE_REPORT |
| supi-user14 | 2,800 | 1,400 | 1,400 | USAGE_REPORT |
| supi-user15 | 3,000 | 1,500 | 1,500 | USAGE_REPORT |
| supi-user16 | 3,200 | 1,600 | 1,600 | USAGE_REPORT |
| supi-user17 | 3,400 | 1,700 | 1,700 | USAGE_REPORT |
| supi-user18 | 3,600 | 1,800 | 1,800 | USAGE_REPORT |
| supi-user19 | 3,800 | 1,900 | 1,900 | USAGE_REPORT |
| supi-user20 | 4,000 | 2,000 | 2,000 | USAGE_REPORT |
| supi-user21 | 4,200 | 2,100 | 2,100 | USAGE_REPORT |
| supi-user22 | 4,400 | 2,200 | 2,200 | USAGE_REPORT |
| supi-user23 | 4,600 | 2,300 | 2,300 | USAGE_REPORT |
| supi-user24 | 4,800 | 2,400 | 2,400 | USAGE_REPORT |
| supi-user25 | 5,000 | 2,500 | 2,500 | USAGE_REPORT |

**Note:** The first two UEs (imsi-001010000000001, imsi-001010000000002) report QOS_MON events with uplink-only traffic, while the remaining 23 UEs report USAGE_REPORT events with symmetric uplink/downlink traffic."
2026-08-21T15:34:21.862206+00:00,qwen3.5:9b--9,200,234699.39,qwen3.5:9b,39977,3806,43783,15855,1.0,"The system successfully provided the total UE count and the per-UE data usage volume as requested, including a detailed breakdown.",0.5,"[
	The agent correctly identified the UEs using 'list_all_ues' and retrieved the latest reports for each. However, it performed 25 individual 'get_latest_report' calls, which is highly inefficient. While the tools used were correct for the task, the agent failed to utilize 'get_statistics' or other potentially more efficient methods to aggregate the data, resulting in an excessive number of tool calls.
	The agent correctly used 'list_all_ues' to identify the UEs and then iteratively called 'get_latest_report' with the correct 'ue_supi' argument for each UE to retrieve the required data usage information. All arguments were well-formed and matched the tool definitions.
]
","## Summary of Connected UEs (Most Recent Reports)

### Total UE Count: **25**

### Total Data Usage Volume: **65,811 bytes**

### Per-UE Data Usage (Most Recent Report):

| SUPI | Total Volume (bytes) | Uplink | Downlink |
|------|---------------------|--------|----------|
| imsi-001010000000001 | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | 1,757 | 1,757 | 0 |
| supi-user01 | 200 | 100 | 100 |
| supi-user02 | 400 | 200 | 200 |
| supi-user03 | 600 | 300 | 300 |
| supi-user04 | 800 | 400 | 400 |
| supi-user05 | 1,000 | 500 | 500 |
| supi-user08 | 1,600 | 800 | 800 |
| supi-user09 | 1,800 | 900 | 900 |
| supi-user10 | 2,000 | 1,000 | 1,000 |
| supi-user11 | 2,200 | 1,100 | 1,100 |
| supi-user12 | 2,400 | 1,200 | 1,200 |
| supi-user13 | 2,600 | 1,300 | 1,300 |
| supi-user14 | 2,800 | 1,400 | 1,400 |
| supi-user15 | 3,000 | 1,500 | 1,500 |
| supi-user16 | 3,200 | 1,600 | 1,600 |
| supi-user17 | 3,400 | 1,700 | 1,700 |
| supi-user18 | 3,600 | 1,800 | 1,800 |
| supi-user19 | 3,800 | 1,900 | 1,900 |
| supi-user20 | 4,000 | 2,000 | 2,000 |
| supi-user21 | 4,200 | 2,100 | 2,100 |
| supi-user22 | 4,400 | 2,200 | 2,200 |
| supi-user23 | 4,600 | 2,300 | 2,300 |
| supi-user24 | 4,800 | 2,400 | 2,400 |
| supi-user25 | 5,000 | 2,500 | 2,500 |

**Note:** The first two UEs (imsi-001010000000001, imsi-001010000000002) show QOS_MON event type with uplink-only traffic, while the remaining 23 UEs show USAGE_REPORT event type with balanced uplink/downlink traffic."
2026-08-21T15:38:34.843652+00:00,qwen3.5:9b--10,200,251865.52,qwen3.5:9b,39976,4133,44109,16364,1.0,The system successfully provided the total UE count and the per-UE data usage volume as requested.,0.5,"[
	The agent successfully retrieved the required information, but it did so inefficiently by calling 'get_latest_report' 25 times in a loop. While the agent correctly identified the UEs using 'list_all_ues', it failed to utilize 'get_ue_count' for the total count and performed an excessive number of individual tool calls instead of looking for a more efficient way to aggregate the data.
	The agent correctly used 'list_all_ues' to identify the UEs and then appropriately called 'get_latest_report' for each identified UE using the correct 'ue_supi' argument type and format. All inputs were well-formed and aligned with the tool definitions and the user's request.
]
","## 5G Network Usage Report - Connected UEs

### Total UE Count
**25 UEs** with stored reports

### Per-UE Data Usage Volume (Most Recent Reports)

| SUPI | Event Type | Total Volume (bytes) | Uplink | Downlink |
|------|------------|---------------------|--------|----------|
| imsi-001010000000001 | QOS_MON | 1,654 | 1,654 | 0 |
| imsi-001010000000002 | QOS_MON | 1,757 | 1,757 | 0 |
| supi-user01 | USAGE_REPORT | 200 | 100 | 100 |
| supi-user02 | USAGE_REPORT | 400 | 200 | 200 |
| supi-user03 | USAGE_REPORT | 600 | 300 | 300 |
| supi-user04 | USAGE_REPORT | 800 | 400 | 400 |
| supi-user05 | USAGE_REPORT | 1,000 | 500 | 500 |
| supi-user08 | USAGE_REPORT | 1,600 | 800 | 800 |
| supi-user09 | USAGE_REPORT | 1,800 | 900 | 900 |
| supi-user10 | USAGE_REPORT | 2,000 | 1,000 | 1,000 |
| supi-user11 | USAGE_REPORT | 2,200 | 1,100 | 1,100 |
| supi-user12 | USAGE_REPORT | 2,400 | 1,200 | 1,200 |
| supi-user13 | USAGE_REPORT | 2,600 | 1,300 | 1,300 |
| supi-user14 | USAGE_REPORT | 2,800 | 1,400 | 1,400 |
| supi-user15 | USAGE_REPORT | 3,000 | 1,500 | 1,500 |
| supi-user16 | USAGE_REPORT | 3,200 | 1,600 | 1,600 |
| supi-user17 | USAGE_REPORT | 3,400 | 1,700 | 1,700 |
| supi-user18 | USAGE_REPORT | 3,600 | 1,800 | 1,800 |
| supi-user19 | USAGE_REPORT | 3,800 | 1,900 | 1,900 |
| supi-user20 | USAGE_REPORT | 4,000 | 2,000 | 2,000 |
| supi-user21 | USAGE_REPORT | 4,200 | 2,100 | 2,100 |
| supi-user22 | USAGE_REPORT | 4,400 | 2,200 | 2,200 |
| supi-user23 | USAGE_REPORT | 4,600 | 2,300 | 2,300 |
| supi-user24 | USAGE_REPORT | 4,800 | 2,400 | 2,400 |
| supi-user25 | USAGE_REPORT | 5,000 | 2,500 | 2,500 |

### Summary Statistics
- **Total Data Volume**: 65,811 bytes
- **Average per UE**: 2,632 bytes
- **Min Usage**: 200 bytes (supi-user01)
- **Max Usage**: 5,000 bytes (supi-user25)

**Note**: The first two UEs (imsi-001010000000001, imsi-001010000000002) report QOS_MON events with uplink-only traffic, while the remaining 23 UEs report USAGE_REPORT events with balanced uplink/downlink traffic."
